CustomerID,Frequency,Monetary,Product_Diversity,Recency,Average_Spend_Per_Transaction,Homeware_Spend_Pct,Stationery_Spend_Pct,Gadgets_Spend_Pct,Decorations_Spend_Pct,Kitchenware_Spend_Pct,Else_Spend_Pct,Split,High_Value,PC1,PC2
13677,2,556.1899999999999,98,400,278.095,0.0737158165375141,0.0572646038224347,0.010428091119941,0.0045667847318362,0.1579496215322102,0.6960750822560636,Train,0,0.7231240185425564,0.41516093010460786
13678,1,232.6,16,147,232.6,0.080481513327601,0.1088564058469475,0.4350816852966466,0.0,0.0598452278589853,0.3157351676698194,Val,0,-2.0810957720034646,-1.3017446559182433
13679,3,281.26,44,489,93.75333333333332,0.3274905781127782,0.0,0.2113702623906705,0.0271990329232738,0.0209770319277536,0.4129630946455237,Train,0,-1.48655414591707,-2.1299719056266864
13680,11,10797.29,317,34,981.5718181818182,0.0160771823300105,0.0047854600552546,0.0902337530991572,0.0236448219877395,0.1008882784476475,0.7643705040801905,Train,1,1.0365926998176822,-0.2497805316815429
13681,4,827.83,37,13,206.9575,0.0071270671514682,0.0,0.1202903977869852,0.0,0.0,0.8725825350615465,Val,0,1.5967912981787238,-0.9558798317070558
13682,1,59.5,3,182,59.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.4285714285714285,Val,0,-1.3475366380195903,-2.3685661462977357
13683,1,258.6,10,453,258.6,0.0,0.0,0.1368909512761021,0.3549883990719257,0.0,0.5081206496519721,Train,0,-0.9025606730804538,-0.6281881914273173
13684,4,596.98,81,281,149.245,0.2723541827196891,0.0048577841803745,0.0706891353144159,0.0,0.0853462427552011,0.5667526550303194,Val,0,-0.3050973590936488,-1.1202334651055437
13685,3,1934.45,16,41,644.8166666666667,0.3148957067900436,0.0,0.0,0.3193465843004471,0.0006461785003489,0.3651115304091603,Train,0,-1.815638284894128,-1.2204211750708696
13686,3,409.04,27,178,136.34666666666666,0.0484060238607471,0.0498728730686485,0.0,0.0,0.2256014081752395,0.6761196948953647,Train,0,0.6945286527623229,0.8807576353970749
13687,1,11880.84,45,433,11880.84,0.1449594473118062,0.2396194208490308,0.0390275435070247,0.0,0.0672275697677942,0.509166018564344,Train,1,-0.5795027229372726,0.517396883093216
13688,1,375.5,5,630,375.5,0.0,0.0,0.0,0.0,0.0,1.0,Val,0,2.4881271715210698,-0.5392729229250735
13689,2,1259.5,6,58,629.75,0.0,0.0,0.0,0.1421198888447796,0.0,0.8578801111552203,Train,0,1.5149600698750032,-0.3954585938433459
13690,1,172.25,9,54,172.25,0.0,0.2072568940493468,0.0,0.0,0.5968069666182874,0.1959361393323657,Train,0,-1.8606965827560917,4.022383649920725
13691,1,212.78,54,391,212.78,0.3834946893505028,0.0473728733903562,0.0098693486229908,0.0253783250305479,0.086474292696682,0.44741047090892,Train,0,-1.0658877680702663,-1.0216238125578248
13692,5,3114.4,83,20,622.88,0.0226367839712304,0.3381453891600308,0.3233367582840997,0.0385178525558695,0.0164879270485486,0.2608752889802209,Train,1,-2.360895403479432,0.2387431340501096
13693,9,2011.82,78,369,223.5355555555556,0.1009782187273215,0.0433935441540495,0.0356393713155252,0.0612877891660287,0.1536121521806125,0.6050889244564623,Train,0,0.08265010330976263,0.20472795176760777
13694,140,193351.65,886,21,1381.0832142857143,0.1310911492092257,0.0687445904909526,0.0645514532717977,0.0448998495745963,0.0654277323208775,0.62528522513255,Val,1,0.08808103969331037,-0.3832706461259343
13695,16,2770.73,47,26,173.170625,0.013750888754949,0.0195183218862898,0.3931021788481736,0.1140313202657783,0.025444557932386,0.4341527323124231,Train,0,-1.3926548549417337,-1.5042645736916729
13696,3,2020.4,24,417,673.4666666666667,0.0,0.095921599683231,0.0,0.3883389427836072,0.0353395367254009,0.4803999208077608,Train,0,-0.9433607907450863,0.5626611005295491
13697,1,151.29999999999998,12,34,151.29999999999998,0.0,0.0666226040978189,0.1982815598149372,0.2482485128883013,0.0,0.4868473231989425,Train,0,-1.0121708635803153,-0.5876498848968736
13698,2,465.53,31,592,232.765,0.0270659248598371,0.0580843339849204,0.0,0.0,0.0531652095461087,0.8616845316091336,Train,0,1.675193402676572,-0.0116870024707046
13699,2,764.15,33,150,382.075,0.1617221749656481,0.0,0.0685729241641039,0.0,0.094588758751554,0.675116142118694,Val,0,0.4346525911690953,-0.7308235645524054
13700,13,2613.46,163,22,201.03538461538463,0.0498572773258439,0.0871985796606797,0.0444391725911244,0.1247197202176425,0.0519617671592448,0.6418234830454647,Train,0,0.18358673743206355,0.04181611679188897
13701,1,161.0,9,442,161.0,0.0,0.093167701863354,0.3745341614906832,0.4242236024844721,0.1080745341614906,0.0,Val,0,-4.1729758459963655,-0.21814832316379046
13702,1,135.18,5,441,135.18,0.1322680869951176,0.0,0.0,0.0,0.4238792720816689,0.4438526409232134,Val,0,-0.5824739625374604,1.5049215365593511
13703,2,425.56,36,314,212.78,0.0138640849703919,0.0195037127549581,0.0415922549111758,0.197081492621487,0.2534307735689444,0.4745276811730425,Train,0,-0.6711794534544693,1.057290012866808
13704,8,2143.38,107,17,267.9225,0.0681167128553966,0.0304379064841511,0.1296550308391419,0.1399098619936735,0.1173613638272261,0.5145191240004106,Train,0,-0.6279793572580166,-0.1972946091039743
13705,7,2035.33,55,3,290.7614285714285,0.0309974303921231,0.0519817425184122,0.0785425459262134,0.0761301607110395,0.0285948715933042,0.7337532488589075,Train,0,0.7408317776629393,-0.3794102111547048
13706,2,631.17,38,298,315.585,0.1250059413470222,0.0522838537953324,0.0560863158895384,0.1568515613859974,0.0,0.6097723275821094,Train,0,-0.14007598759839013,-0.690038545702413
13707,5,3365.86,142,262,673.172,0.0907821478017505,0.0986672054096129,0.0226985079593328,0.1740327880541674,0.064860095191125,0.5489592555840112,Train,1,-0.41334430524646654,0.1671335380620456
13708,1,296.88,49,266,296.88,0.1185664241444354,0.0765966046887631,0.019873349501482,0.1557868499056858,0.0368835893290218,0.5922931824306117,Train,0,-0.1751949392413247,-0.2096811574853969
13709,16,7063.4400000000005,284,32,441.465,0.0240010533111345,0.0440012232000271,0.0667167838900026,0.0931925520709456,0.0835131324114029,0.6885752551164871,Train,1,0.5201988877923618,-0.023194380964449614
13710,3,509.52,13,27,169.84,0.0,0.1389543099387659,0.0,0.0489872821479039,0.3556288271314178,0.4564295807819124,Train,0,-0.533821405039139,2.3095956730416667
13711,9,1792.26,80,214,199.14,0.0672056509658197,0.0071139232031066,0.2030955330141832,0.0211911218238425,0.2385702967203419,0.462823474272706,Train,0,-0.8045294570675224,0.028322153471966705
13712,2,766.42,32,242,383.21,0.0199629445995668,0.123300540173795,0.0199629445995668,0.0133086297330445,0.0453406748258135,0.7781242660682133,Val,0,1.130673857600419,0.2557611410350584
13713,3,743.26,70,403,247.75333333333333,0.033635605306353,0.1207518230498076,0.0134542421225412,0.010292495223744,0.0,0.821865834297554,Train,0,1.3543580878663004,-0.04707617332405712
13714,1,161.35,30,460,161.35,0.0,0.0464828013634955,0.0,0.0365664704059498,0.2696002479082739,0.6473504803222808,Train,0,0.5633532228378308,1.3110749837100646
13715,17,8483.29,277,276,499.0170588235295,0.0497436725609993,0.020501479968267,0.0662537765418841,0.0381514718935695,0.0628800854385503,0.7624695135967295,Train,1,0.978424564043258,-0.40318762427977406
13716,1,138.28,21,264,138.28,0.1184553080705814,0.1840468614405553,0.3897888342493491,0.0307347411050043,0.1089817761064506,0.167992479028059,Train,0,-2.9446378421931456,-0.5634113036168152
13717,8,1763.3,110,27,220.4125,0.0556343220098678,0.0379515680825724,0.0603981171666761,0.1649634208586173,0.069568422843532,0.6114841490387343,Train,0,-0.030239696520711304,-0.14406675159342724
13718,2,306.55,9,241,153.275,0.0,0.0,0.0,0.0,0.1247757298972435,0.8752242701027565,Test,0,1.8455954416982594,0.18711082218343386
13719,11,2815.25,194,10,255.9318181818182,0.1557197406979842,0.0756984282035343,0.1001900364088446,0.1135920433354053,0.0592842553947251,0.4955154959595063,Train,0,-0.8086720453747249,-0.5085533726168541
13720,4,799.9,42,112,199.975,0.0890111263907988,0.0513814226778347,0.2200275034379297,0.1245780722590323,0.1216402050256282,0.3933616702087761,Train,0,-1.4478848964583446,-0.4407618003352878
13721,2,741.54,41,31,370.77,0.0223858456725193,0.0480081991531137,0.0372198397928635,0.294441297839631,0.033578768508779,0.5643660490330933,Train,0,-0.4076986184109957,0.01251604223930592
13722,10,5635.41,137,127,563.5409999999999,0.064999707208526,0.0591438777302805,0.1329805639696135,0.0779535118119178,0.0826293029256079,0.5822930363540542,Train,1,-0.20394880991009506,-0.3124904734912579
13723,6,1209.2,51,212,201.53333333333333,0.0909196162752232,0.0885709560039695,0.0993549454184584,0.1544492226265299,0.0504052265960965,0.516300033079722,Val,0,-0.6811229813410645,-0.24118899825962156
13724,1,213.01,39,632,213.01,0.0,0.0,0.1107929205201633,0.0478850758180367,0.035162668419323,0.806159335242477,Train,0,1.2022656221044263,-0.6488166082941995
13725,8,1980.56,95,45,247.57,0.007513026618734,0.0087853940299713,0.0227208466292361,0.0199489033404693,0.222098800339298,0.7189330290422912,Train,0,0.9440078175259529,0.7215244724744588
13726,2,1079.66,39,34,539.8299999999999,0.0137821165922605,0.0566845117907489,0.0,0.0084471037178371,0.0916955337791527,0.8293907341200009,Train,0,1.516721810684926,0.2563467116976319
13727,8,1080.05,74,24,135.00625,0.0170825424748854,0.0381278644507198,0.0129160687005231,0.0227767232998472,0.0322207305217351,0.8768760705522893,Train,0,1.7263488827430196,-0.2255888811551829
13728,16,2855.17,75,32,178.448125,0.0747065848968712,0.0233436187687598,0.0175120920995947,0.0437101818805885,0.1210926144502779,0.7196349079039076,Val,0,0.7973275652013188,0.03588465360607644
13729,3,724.73,36,431,241.57666666666668,0.0136602596829163,0.0658176148358699,0.0,0.063582299615029,0.3855228843845293,0.4714169414816552,Train,0,-0.42927081839832654,2.070964782083848
13730,2,752.6,38,131,376.3,0.0825139516343343,0.0334839224023385,0.0398618123837363,0.0,0.0968642040924794,0.7472761094871113,Train,0,0.9498623536272075,-0.19435252004479303
13731,2,610.59,36,214,305.295,0.0,0.0639054029708969,0.0,0.0324276519432024,0.2059483450433187,0.6977186000425817,Train,0,0.8122407621454738,1.027740880049162
13732,1,491.86,33,23,491.86,0.2018867157321189,0.1232057902655227,0.0,0.0352539340462733,0.2201236124100354,0.4195299475460496,Train,0,-1.0002209309760823,0.7779387089974399
13733,2,487.03,28,406,243.515,0.0,0.0324415333757674,0.0933823378436646,0.3748639714185984,0.1955731679773319,0.3037389893846375,Test,0,-1.9403345590963383,0.843088019287924
13734,4,6701.640000000001,24,504,1675.4100000000003,0.0029768832703636,0.0029918049910171,0.0,0.0,0.0021934929360574,0.9918378188025616,Train,1,2.438436550190587,-0.5203372910483882
13735,13,9813.22,362,20,754.8630769230768,0.0478283376913999,0.1219416256845357,0.0312466244515052,0.1127907047839547,0.1553934386470496,0.5307992687415548,Test,1,-0.3750499045096653,0.8638302622055769
13736,6,2391.84,255,256,398.64,0.0545646866011104,0.0294334069168506,0.005589838785203,0.0287644658505585,0.2913823667134925,0.5902652351327847,Train,0,0.20408429454999505,1.1475630816999312
13737,1,339.6,29,195,339.6,0.0379858657243816,0.0508539458186101,0.0,0.0892226148409894,0.1223498233215547,0.6995877502944641,Train,0,0.679175707306511,0.40846808840094884
13738,1,440.93,88,391,440.93,0.1304061869230943,0.1376862540539314,0.0153085523779284,0.0462658471866282,0.0934388678475041,0.5768942916109133,Train,0,-0.13992283457854882,0.3062667666248401
13739,2,292.2,6,13,146.1,0.0,0.0,0.5995893223819302,0.0,0.0,0.4004106776180698,Test,0,-1.7162918273106225,-2.50213162086452
13740,5,1597.77,83,236,319.554,0.0558903972411548,0.0494564298991719,0.0187761692859422,0.0363318875682983,0.1925809096428146,0.646964206362618,Train,0,0.4364478081495701,0.637682116434653
13741,3,668.4300000000001,34,67,222.81000000000003,0.0508654608560357,0.0,0.0224406444953099,0.0373412324401956,0.1623206618494083,0.7270320003590502,Train,0,0.8977762831627537,0.20716860109568405
13742,12,3131.02,200,12,260.9183333333333,0.118820703796207,0.0715453749896199,0.1432057284846472,0.023838876787756,0.077913906650229,0.5646754092915408,Train,1,-0.3184112189406526,-0.5354078244112837
13743,6,1065.84,8,84,177.64,0.0,0.0287097500562936,0.0,0.0,0.0,0.9712902499437064,Train,0,2.3114319082414956,-0.38865237890150955
13744,2,1156.36,54,90,578.18,0.0,0.1111418589366633,0.0514545643225293,0.0,0.0,0.8374035767408075,Train,0,1.4432924444083846,-0.12463249394019377
13745,2,777.36,46,157,388.68,0.0109344447874858,0.2269218894720592,0.0321086755171349,0.0115776474220438,0.022383451682618,0.696073891118658,Train,0,0.5984383851385728,0.6531359615640813
13746,1,176.69,9,409,176.69,0.0,0.028524534495444,0.0,0.0,0.072160280717641,0.899315184786915,Train,0,1.940982974440676,0.03045805549893615
13747,2,249.4,4,369,124.7,0.0,0.0,0.0,0.0625501202886928,0.0,0.9374498797113072,Train,0,2.0598147110783036,-0.47597704184593387
13748,9,2268.35,40,91,252.0388888888889,0.0067449908523816,0.4740009257830582,0.0156060572662948,0.2447417726541318,0.0542464787180108,0.2046597747261225,Train,0,-2.5390503379439586,2.438262553362807
13750,11,3602.1800000000003,51,49,327.4709090909091,0.0157404682719908,0.0,0.0670149742655836,0.0,0.0318973510485317,0.8853472064138936,Train,1,1.748295459530297,-0.6233564420705131
13751,1,296.25,9,283,296.25,0.0141772151898734,0.0,0.0,0.0,0.0,0.9858227848101266,Train,0,2.392963866879302,-0.5846579193530534
13752,7,1590.73,75,119,227.24714285714285,0.0470224362399653,0.1909186348406078,0.281116217082723,0.1424251758626542,0.0810256926065391,0.2574918433675105,Train,0,-2.366254832633062,0.007349455530225344
13753,4,2094.57,64,283,523.6425,0.0836448531202108,0.0349475071255675,0.062447184863719,0.2276123500288842,0.0452598862773743,0.546088218584244,Train,0,-0.5179501229417159,-0.3343207084009734
13754,3,447.05,16,147,149.01666666666668,0.0,0.1301867800022368,0.1020020131976289,0.335532938150095,0.264735488200425,0.1675427804496141,Train,0,-2.689185330766851,1.6905024020231194
13755,8,2004.45,219,4,250.55625,0.0486268053580782,0.0395569857068023,0.1307490832896804,0.0255531442540347,0.067345157025618,0.6881688243657862,Val,0,0.47966618484299,-0.4975324763885189
13756,21,8361.1,142,18,398.1476190476191,0.0648395546040592,0.0801246247503318,0.1272930595256604,0.0275944552750236,0.0281183097917738,0.672029996053151,Train,1,0.3334191226455738,-0.5515830564713553
13757,1,195.55,8,670,195.55,0.0,0.0,0.0657120940935822,0.0,0.7824085911531578,0.15187931475326,Train,0,-2.0016642973862275,3.8004103536224405
13758,15,9416.98,213,7,627.7986666666667,0.0326219233767088,0.197624928586447,0.1179964277294844,0.0577987847484012,0.1192792169039331,0.4746787186550253,Train,1,-0.7845503435553446,0.759691412338488
13759,2,659.4100000000001,24,28,329.70500000000004,0.0,0.0796166269847287,0.0,0.2640997255122003,0.1289031103562275,0.5273805371468433,Val,0,-0.4740871051572211,0.896081237109091
13760,5,1363.64,95,49,272.72799999999995,0.1508609310375172,0.1071543809216508,0.081751781995248,0.03578657123581,0.3334824440468159,0.290963890762958,Train,0,-1.719570520988969,1.2499054211096106
13761,6,1952.17,118,45,325.3616666666667,0.0355501826172925,0.0960367181136888,0.0250951505248006,0.0619310818217675,0.1050062238432103,0.6763806430792401,Train,0,0.5176643134949962,0.4425724187424756
13762,5,2472.48,23,214,494.496,0.6499708794408853,0.0,0.0,0.0,0.0461075519316637,0.303921568627451,Train,0,-2.11217545197285,-2.3515849508432813
13763,3,5217.4400000000005,50,58,1739.1466666666668,0.0,0.0909411512159219,0.0338096844429451,0.0344996780030053,0.1559845441442546,0.6847649421938727,Train,1,0.6518691568303219,0.7701289904365208
13764,6,2953.26,295,66,492.21,0.0658018596398556,0.0431353825941501,0.0471174227802496,0.0713211840474594,0.1042170347344968,0.6684071162037883,Train,0,0.42552723689118493,0.0010055782254805928
13765,1,352.821,17,648,352.821,0.2156362574790049,0.0,0.0,0.0,0.2171072583548031,0.5672564841661918,Train,0,-0.0773044350272006,0.03431176895124491
13766,1,190.35,16,490,190.35,0.0,0.2127659574468085,0.0,0.0,0.137378513265038,0.6498555292881535,Train,0,0.4712212130370134,1.3767164687119844
13767,72,34654.55,117,21,481.3131944444445,0.0252451698261844,0.0344084687292144,0.1776115978998428,0.0198877203714952,0.1074918012209074,0.6353552419523554,Val,1,0.17175160873868253,-0.37512366465894653
13768,2,875.97,30,722,437.985,0.0684954964211103,0.0400698654063495,0.0472618925305661,0.0,0.0957795358288526,0.7483932098131215,Train,0,0.9571214675955585,-0.14546363616160266
13769,19,5482.5,120,32,288.55263157894734,0.0416488828089375,0.0383857729138166,0.3109056087551299,0.0798960328317373,0.0239890560875513,0.5051746466028272,Train,1,-0.8784254979043244,-1.268519598060706
13770,4,785.37,48,417,196.3425,0.1297477622012554,0.0617543323529037,0.0112685740479009,0.0075123826986006,0.0843551447088633,0.7053618039904759,Train,0,0.6722929474033014,-0.16885959479862805
13771,9,5728.82,182,59,636.5355555555556,0.0644809925953337,0.2077391155595742,0.0935131493047434,0.1250519304149894,0.0953512241613456,0.4138635879640135,Train,1,-1.226268345154382,0.7196724498973481
13772,8,3114.22,394,29,389.2775,0.0461849194983013,0.0979025245486831,0.0258652246790528,0.1047035854885011,0.2048056977349063,0.5205380480505553,Train,1,-0.3774052294697237,1.0400620429741496
13773,2,301.54,19,392,150.77,0.1601777541951316,0.2452079326125887,0.0626782516415732,0.0586986801087749,0.0,0.4732373814419313,Train,0,-0.9376434341206622,0.08860577929826775
13774,1,345.0,22,77,345.0,0.16,0.0513043478260869,0.0,0.2915942028985507,0.3002898550724638,0.1968115942028985,Train,0,-2.4446474350497565,1.2608965863357566
13775,1,1049.66,63,586,1049.66,0.2196234971324047,0.0811500866947392,0.0,0.0680220261799058,0.1036526113217613,0.5275517786711887,Train,0,-0.4850572516414245,-0.14435795711662774
13776,2,623.98,1,423,311.99,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
13777,59,56213.18,44,4,952.7657627118645,0.0325284924282881,0.0022468040413298,0.118549599933681,0.0001325311964204,0.0452011432194371,0.8013414291808434,Train,1,1.1909947211626701,-0.7564369928239544
13778,4,1124.49,33,98,281.1225,0.0376170530640557,0.024046456615888,0.0,0.0964437211535896,0.077101619400795,0.7647911497656715,Train,0,1.030197773570045,0.012902197187373243
13779,1,161.13,27,511,161.13,0.0232731334946937,0.1362254080556073,0.0,0.1582573077639173,0.0,0.6822441506857816,Train,0,0.4098355845987393,0.2610499220872945
13780,3,735.82,90,2,245.2733333333333,0.0142697942431572,0.1292435650023103,0.126933217362942,0.0485444809871979,0.0215405941670517,0.6594683482373406,Test,0,0.26349946072032643,-0.14791671235651746
